*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Apr  3 2025 20:54:34
*************************************************
parsing config file: /home/zir/Pythia/config/pythia.ini

trace_0 /home/zir/ChampSim/ML-DPC/ChampSimTraces/spec06/482.sphinx3-s1.trace.gz
scooby_state_407cb3|27|1 102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,
scooby_state_407cae|18|1 102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,
scooby_state_402700|37|1 1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,101,
scooby_state_407cae|59|1 99,0,0,0,0,0,0,1,0,0,0,0,0,0,1,101,
scooby_state_407cb3|59|1 101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,
scooby_state_402700|29|1 0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,101,
scooby_state_402700|33|1 0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,
scooby_state_407cae|4|1 100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,
scooby_state_407cb3|4|1 100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,
scooby_state_402700|34|1 0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,
scooby_state_407db7|62|2 97,0,0,0,0,0,0,1,1,0,0,0,0,0,0,99,
scooby_state_407db7|13|2 99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,
scooby_state_407db7|43|2 99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,
scooby_state_402700|45|1 0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,98,
scooby_state_407d86|62|-1 1,0,0,0,97,0,0,0,0,0,0,0,0,0,0,98,
scooby_state_407db7|20|2 98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,
scooby_state_402700|44|1 0,0,1,97,0,0,0,0,0,0,0,0,0,0,0,98,
scooby_state_407db7|61|2 98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,
scooby_state_407db7|63|2 97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,98,
scooby_state_407db7|4|2 96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,97,
scooby_state_402700|36|1 1,0,0,95,0,0,1,0,0,0,0,0,0,0,0,97,
scooby_state_407db7|18|2 97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,
scooby_state_407db7|32|2 97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,
scooby_state_407db7|35|2 97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,
scooby_state_402700|35|1 0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,97,
scooby_state_407db7|25|2 95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,96,
scooby_state_407db7|27|2 95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,96,
scooby_state_407db7|52|2 96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,
scooby_state_407cae|19|1 96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,
scooby_state_407db7|57|2 95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,96,
scooby_state_407cae|20|1 96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,
scooby_state_407db7|55|2 96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,
scooby_state_407db7|42|2 96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,
scooby_state_407cb3|19|1 96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,
scooby_state_407db7|33|2 96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,
scooby_state_407db7|28|2 96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,
scooby_state_407db7|40|2 96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,
scooby_state_407cb3|20|1 96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,
scooby_state_407db7|38|2 96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,
scooby_state_407db7|37|2 96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,
scooby_state_409fa4|37|1 95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_407db7|22|2 95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_409fa4|55|1 94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,95,
scooby_state_407d8e|31|2 0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_409fa4|11|1 95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_409fa4|30|1 95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_409fa4|50|1 95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_409fa4|7|1 95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_407db7|23|2 95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_409fa4|62|1 95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_407db7|30|2 95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_407d8e|21|2 0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_409fa4|48|1 94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_409fa4|24|1 95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_407d8e|19|2 0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_409fa4|38|1 95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_409fa4|34|1 95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_409fa4|31|1 95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_407d8e|7|2 0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_407db7|60|2 95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_407d8e|16|2 0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_407db7|58|2 94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_407d8e|11|2 0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_402660|62|1 94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,95,
scooby_state_409fa4|39|1 95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_407d8e|50|2 0,0,0,1,94,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_409fa4|3|1 95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_409fa4|27|1 95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_409fa4|32|1 95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_409fa4|49|1 95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_407d8e|5|2 0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_409fa4|63|1 95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_407d8e|44|2 0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_407d8e|14|2 0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_407cb3|13|1 95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_409fa4|61|1 95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_409fa4|60|1 95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_407d8e|46|2 0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_409fa4|35|1 95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_407d8e|34|2 0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_407d8e|45|2 0,0,0,0,94,0,0,0,0,0,0,0,1,0,0,95,
scooby_state_407db7|17|2 95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_407db7|47|2 95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_409fa4|52|1 95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_407cae|13|1 95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_407d8e|49|2 0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_409fa4|56|1 95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_407d8e|9|2 0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_407cae|9|1 95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_407d8e|36|2 0,0,0,0,94,0,0,0,0,1,0,0,0,0,0,95,
scooby_state_407d8e|53|2 0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_407d8e|39|2 0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_407d8e|10|2 0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_407d8e|41|2 0,1,0,0,94,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_409fa4|42|1 95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_409fa4|14|1 95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_409fa4|10|1 95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_407db7|56|2 95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_402700|62|1 0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_409fa4|53|1 95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_409fa4|43|1 95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_407d8e|48|2 0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_409fa4|54|1 95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_409fa4|13|1 95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_407db7|8|2 95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_409fa4|57|1 95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_407d8e|59|2 0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_409fa4|51|1 95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_407db7|3|2 95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_409fa4|19|1 95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_407cb3|9|1 95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_407d8e|24|2 0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_409fa4|17|1 95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_407d8e|6|2 0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,95,
scooby_state_407cae|63|1 92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,
scooby_state_407cb3|63|1 92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,
scooby_state_407cae|17|1 91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,
scooby_state_407cae|11|1 91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,
scooby_state_407cb3|17|1 91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,
scooby_state_407cb3|11|1 91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,
scooby_state_407cb3|53|1 88,0,0,0,0,0,0,0,1,0,0,0,0,1,0,90,
scooby_state_407cb3|50|1 89,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90,
scooby_state_407cae|50|1 90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,
scooby_state_407cae|53|1 90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,
scooby_state_409f98|10|-1 89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,
scooby_state_407cb3|52|1 87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,
scooby_state_407cae|52|1 86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,87,
scooby_state_402700|0|0 8,0,0,77,0,0,0,0,0,0,0,0,0,0,0,85,
scooby_state_421ee8|0|0 78,1,1,2,1,1,0,0,0,0,0,0,0,0,0,84,
scooby_state_407cae|16|1 83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,
scooby_state_407cb3|16|1 83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,
scooby_state_407cae|51|1 81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,
scooby_state_407cb3|51|1 81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,
scooby_state_407cae|29|1 80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,
scooby_state_407cb3|29|1 80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,
scooby_state_407cae|46|1 78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,
scooby_state_407cb3|46|1 78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,
scooby_state_407cae|45|1 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,
scooby_state_407cb3|45|1 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,
scooby_state_407d8e|35|2 0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,76,
scooby_state_407d8e|22|2 0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,76,
scooby_state_407d8e|12|2 0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,76,
scooby_state_407d8e|51|2 0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,76,
scooby_state_407d8e|40|2 0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,76,
scooby_state_407d8e|2|2 0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,76,
scooby_state_407d8e|13|2 0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,76,
scooby_state_407d8e|8|2 0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,76,
scooby_state_407d8e|23|2 0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,76,
scooby_state_407d8e|27|2 0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,76,
scooby_state_407d96|62|-1 76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,
scooby_state_407d8e|63|2 0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,76,
scooby_state_407d8e|55|2 0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,76,
scooby_state_409fa4|40|1 76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,
scooby_state_407d8e|30|2 0,0,0,0,75,1,0,0,0,0,0,0,0,0,0,76,
scooby_state_407d8e|47|2 0,0,0,1,75,0,0,0,0,0,0,0,0,0,0,76,
scooby_state_407d8e|26|2 0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,76,
scooby_state_407d8e|37|2 0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,76,
scooby_state_407d8e|54|2 0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,76,
scooby_state_409fa4|36|1 76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,
scooby_state_407d8e|52|2 0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,76,
scooby_state_407d8e|62|2 0,0,0,0,75,0,0,0,0,0,0,1,0,0,0,76,
scooby_state_407d8e|58|2 0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,76,
scooby_state_407d8e|15|2 0,0,0,0,75,1,0,0,0,0,0,0,0,0,0,76,
scooby_state_407d8e|61|2 0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,76,
scooby_state_407d8e|25|2 0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,76,
scooby_state_407d8e|42|2 0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,76,
scooby_state_407d8e|56|2 0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,76,
scooby_state_409fa4|16|1 76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,
scooby_state_407d8e|17|2 0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,76,
scooby_state_407d8e|57|2 0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,76,
scooby_state_407d8e|33|2 0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,76,
scooby_state_407d8e|38|2 0,0,1,0,75,0,0,0,0,0,0,0,0,0,0,76,
scooby_state_407d8e|60|2 0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,76,
scooby_state_407d8e|4|2 0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,76,
scooby_state_407d8e|43|2 0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,76,
scooby_state_407d8e|20|2 0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,76,
scooby_state_407d8e|3|2 0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,76,
scooby_state_407d8e|18|2 0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,76,
scooby_state_409fa4|8|1 76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,
scooby_state_409fa4|29|1 76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,
scooby_state_409fa4|44|1 76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,
scooby_state_407d8e|32|2 0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,76,
scooby_state_407d8e|29|2 0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,76,
scooby_state_407d8e|28|2 0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,76,
scooby_state_407db7|2|0 73,0,0,0,0,0,0,0,1,0,0,0,0,0,0,74,
scooby_state_407cb3|10|1 73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,
scooby_state_407cae|10|1 73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,
scooby_state_407cae|58|1 65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,
scooby_state_407cb3|58|1 64,0,0,0,0,1,0,0,0,0,0,0,0,0,0,65,
scooby_state_407cb3|6|0 59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,
scooby_state_407cae|6|0 59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,
scooby_state_42217f|63|0 1,3,3,3,1,4,3,4,3,4,4,5,5,5,9,57,
scooby_state_40290b|42|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_4269d2|56|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_4221af|42|0 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_40290b|10|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_40290b|4|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_407d4d|22|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_40290b|25|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_40290b|52|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_407d49|23|1 56,0,0,0,0,0,0,1,0,0,0,0,0,0,0,57,
scooby_state_40290b|60|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_426956|55|0 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_40290b|41|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_409f7c|5|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_40290b|20|1 56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_409fa4|41|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_40290b|36|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_40290b|7|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_407d4d|18|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_40290b|43|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_40290b|31|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_407d4d|8|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_407d4d|20|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_407d4d|23|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_40290b|16|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_40290b|14|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_40290b|63|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_40290b|37|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_40290b|24|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_40290b|47|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_407d49|20|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_40290b|62|1 56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,57,
scooby_state_407d49|8|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_409f7c|41|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_407d4d|9|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_407d4d|10|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_407d49|10|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_407d4d|17|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_409f98|31|2 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_40290b|48|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_407d49|12|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_40290b|26|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_40290b|46|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_40290b|58|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_40290b|56|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_40290b|44|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_409fa4|5|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_40290b|50|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_40290b|5|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_40290b|19|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_407d4d|11|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_40290b|51|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_40290b|40|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_407d49|22|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_40290b|32|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_40290b|1|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_40290b|21|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_40290b|9|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_40290b|17|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_407d49|9|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_40290b|45|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_40290b|57|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_40290b|53|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_407d49|13|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_40290b|12|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_407d4d|13|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_407d49|21|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_40290b|15|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_40290b|11|1 56,0,0,0,0,0,0,0,1,0,0,0,0,0,0,57,
scooby_state_40290b|49|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_40290b|22|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_407d49|19|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_40290b|34|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_407d4d|21|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_407d49|18|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_40290b|38|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_407d49|17|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_409f98|28|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_407d49|11|1 56,0,0,0,0,0,0,0,0,0,0,0,1,0,0,57,
scooby_state_40290b|61|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_422003|49|1 55,0,0,1,1,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_40290b|18|1 56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_407d4d|19|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_40290b|6|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_407d4d|12|1 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
scooby_state_409f98|27|-1 56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,
scooby_state_409f98|26|1 56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,
scooby_state_40290b|13|1 56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,
scooby_state_40290b|2|1 55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,
scooby_state_40290b|23|1 55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,
scooby_state_40290b|59|1 55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,
scooby_state_40290b|8|1 55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,
scooby_state_409f88|28|6 55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,
scooby_state_40290b|30|1 55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,
scooby_state_40290b|29|1 55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,
scooby_state_40290b|0|0 55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,
scooby_state_40290b|3|1 55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,
scooby_state_40290b|27|1 55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,
scooby_state_40290b|33|1 55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,
scooby_state_407cae|47|0 53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,
scooby_state_407cb3|47|0 53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,
