*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Apr  3 2025 20:54:34
*************************************************
parsing config file: /home/zir/Pythia/config/pythia.ini

trace_0 /home/zir/ChampSim/ML-DPC/ChampSimTraces/spec06/410.bwaves-s0.trace.gz
scooby_state_401a3d|35|0 11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,
scooby_state_401a43|11|-40 10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,
scooby_state_401a0d|29|0 10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,
scooby_state_401a1c|52|41 10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,
scooby_state_4019d8|32|1 10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,
scooby_state_401a0d|51|41 10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,
scooby_state_401a1c|51|41 10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,
scooby_state_401a54|45|0 10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,
scooby_state_401a1c|50|41 10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,
scooby_state_401a1c|49|41 10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,
scooby_state_401a43|7|-40 10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,
scooby_state_401a1c|47|41 10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,
scooby_state_401a43|21|-40 10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,
scooby_state_401a43|22|-40 10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,
scooby_state_401a0d|53|41 10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,
scooby_state_401a0d|48|41 10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,
scooby_state_401a0d|49|41 10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,
scooby_state_401a43|8|-40 10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,
scooby_state_4019f7|45|0 10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,
scooby_state_401a0d|50|41 10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,
scooby_state_401a0d|57|41 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_40174a|35|-2 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_401a1c|53|41 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_401a0d|58|41 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_401a0d|61|41 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_401a0d|42|41 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_401a1c|46|41 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_401a43|5|-40 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_401a3d|2|0 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_401a0d|63|41 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_401a0d|43|41 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_401a5c|7|-40 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_401a43|13|-40 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_401a1c|54|41 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_401a43|14|-40 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_4019e0|1|0 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_401a43|15|-40 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_401a1c|48|41 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_401a43|1|-40 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_401a5c|23|-40 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_401a43|20|-40 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_401a1c|61|41 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_401a1c|62|41 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_401a1c|45|41 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_401a43|12|-40 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_401a1c|63|41 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_401a54|35|0 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_4019f7|29|0 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_401a3d|29|0 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
scooby_state_401a5c|20|-40 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_401a5c|18|-40 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_401a0d|59|41 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_401a5c|21|-40 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_401a1c|43|41 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_401a1c|44|41 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_401a74|32|-5 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_401a54|2|0 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_401a0d|52|41 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_401a0d|60|41 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_401a43|3|-40 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_401a1c|57|41 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_401954|32|0 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_401a5c|19|-40 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_401a43|16|-40 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_401a1c|59|41 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_401a43|18|-40 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_401a5c|5|-40 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_401a1c|55|41 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_401a43|4|-40 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_401a1c|56|41 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_401a5c|9|-40 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_401a16|35|0 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_401a5c|4|-40 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_401a5c|8|-40 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_401a1c|60|41 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_401a5c|10|-40 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_401a1c|42|41 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_4019f7|18|0 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_401a54|33|-1 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_401a5c|11|-40 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_401a5c|17|-40 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,
scooby_state_401a5c|3|-40 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,
scooby_state_401a43|17|-40 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,
scooby_state_401a1c|58|41 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,
scooby_state_401a16|29|0 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,
scooby_state_401a5c|13|-40 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,
scooby_state_401a5c|14|-40 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,
scooby_state_401a26|35|0 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,
scooby_state_401a0d|54|41 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,
scooby_state_401a5c|2|-40 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,
scooby_state_401a07|13|0 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,
scooby_state_401a0d|55|41 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,
scooby_state_4019e0|49|0 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,
scooby_state_401a43|19|-40 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,
scooby_state_401a0d|46|41 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,
scooby_state_401ad7|36|1 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,
scooby_state_401a0d|56|41 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,
scooby_state_401a88|33|-4 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,
scooby_state_401954|32|-4 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,
scooby_state_401a43|11|1 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,
scooby_state_401a07|2|0 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,
scooby_state_401a5c|16|-40 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,
scooby_state_401a3d|13|0 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,
scooby_state_401a43|2|-40 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,
scooby_state_401a43|33|-1 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,
scooby_state_401a1c|41|41 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,
scooby_state_401a5c|12|-40 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,
scooby_state_401a26|29|0 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,
scooby_state_401a5c|0|-40 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,
scooby_state_401a26|2|0 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,
scooby_state_401a26|13|0 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,
scooby_state_401a5c|15|-40 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,
scooby_state_401a88|33|2 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,
scooby_state_401a48|32|1 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,
scooby_state_401a5c|1|-40 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,
scooby_state_4019d8|32|-4 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,
scooby_state_4019f7|50|0 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,
scooby_state_401976|32|-4 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,
scooby_state_401a3d|36|0 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,
scooby_state_401a0d|41|41 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,
scooby_state_401a07|18|0 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,
scooby_state_401976|32|0 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_4019e0|21|3 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_401a3d|18|0 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_401a07|29|0 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_401a2c|1|0 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_401a54|18|0 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_401a2c|33|-1 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_401a5c|22|-40 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_401a5c|6|-40 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_4019fd|34|2 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_4019e0|36|2 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_401a3d|45|0 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_401a16|36|2 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_4019e0|18|-2 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_4019f7|31|2 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_401a07|1|0 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_401a26|18|0 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_4019e0|31|2 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_401a0d|15|2 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_401a0d|49|-1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_401a16|18|0 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_4019e0|53|3 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_401a16|1|0 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_401a3d|49|0 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_401a54|29|-1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_401a74|32|-1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_401a16|13|0 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_4019e0|29|-1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_4019f7|4|2 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_401954|32|1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_4019e0|18|-1 3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,
scooby_state_4019e0|63|2 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_401a26|1|0 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_401a07|50|0 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_4019f7|29|-1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_401a0d|13|-1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_401a43|33|0 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_4019e0|17|0 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_4019e0|2|-2 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_4019fd|14|-41 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_401a0d|29|-1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_401a3d|61|0 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_401a26|20|2 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_401a0d|31|2 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_401a26|18|-1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_401a2c|33|0 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_401a43|1|0 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_4019bc|32|0 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_401a54|31|2 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_4019f7|2|-1 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_4019f7|1|0 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_4019e0|50|-2 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_401a26|45|0 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_4019e0|20|2 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_401a54|1|0 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_4019e0|5|3 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
scooby_state_4019bc|32|-4 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_401aa6|32|1 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_401a88|33|1 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_401a0d|45|0 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_401a97|33|1 2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_4019f7|21|3 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_401aa1|34|3 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_401a54|13|-2 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_401a16|45|0 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_401a48|32|-4 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_401a26|36|0 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_401a54|15|2 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_4019f7|16|3 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_401a54|45|-1 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_4019e0|45|-1 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_4019f7|49|0 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_4019f7|63|2 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_401a0d|2|0 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_401a54|16|3 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_4019e0|13|-2 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_4019f7|45|-1 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_401a54|2|-2 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_401a5c|6|-39 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_4019e0|47|2 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_401a07|61|-2 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_4019f7|13|-2 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_401a07|61|0 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_4019f7|61|-2 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_401a54|61|-2 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_401a07|4|2 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_401a16|49|0 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_401a3d|2|-1 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_401a16|2|0 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_4019f7|5|3 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_4019e0|4|2 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_401a54|2|-1 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_401a0d|45|-1 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_401a16|2|-1 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_401a07|2|-1 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_4019ec|2|-40 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_401a0d|1|-1 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_401a54|61|-1 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_401a54|63|2 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_401aa6|32|-4 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_401a54|49|0 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_401a0d|49|0 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_4019f7|36|2 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_4019f7|2|-2 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_401a54|47|2 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_401ae7|37|0 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_4019e0|2|-1 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_4019f7|47|2 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_4019fd|13|-41 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_401a54|50|0 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_401a54|4|2 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_401a0d|17|-1 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_401a9c|32|0 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_401a3d|36|2 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_401976|32|-5 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_4019e0|52|2 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_4019f7|15|2 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_4019e0|50|-1 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_401a3d|4|2 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_401a16|34|-1 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_401a5c|22|-39 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_401a16|4|2 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_401a3d|1|0 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_401a48|32|-5 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_4019fd|7|-41 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_401a54|36|2 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_4019e0|61|-2 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_4019fd|18|-41 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_401a0d|61|-1 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_4019e0|61|-1 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_4019ec|54|41 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_4019ec|12|-40 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_4019f7|61|-1 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_401a16|63|2 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_401a54|18|-2 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_4019e0|16|3 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_4019e0|13|-1 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_4019f7|18|-2 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_4019e0|15|2 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_401a54|5|3 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_401a54|21|3 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_4019f7|13|-1 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_401a54|13|-1 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_401a3d|50|0 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_4019bc|32|-5 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_4019fd|3|-41 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
scooby_state_401a26|31|2 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_4019ec|13|-40 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_4019fd|22|-41 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_4019fd|8|-41 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_4019f7|34|-1 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_4019ec|28|1 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_4019ec|5|-40 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_401a07|48|3 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_4019ec|29|1 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_4019ec|39|1 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_401a16|62|2 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_401ad7|36|0 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_4019ec|0|-40 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_401a0d|62|41 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_4019ec|18|-40 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_401a0d|61|0 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_4019fd|0|-41 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_4019ec|10|-40 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_401ad7|36|2 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_401a48|32|0 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
scooby_state_401a16|50|0 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
