*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Apr  3 2025 20:54:34
*************************************************
parsing config file: /home/zir/Pythia/config/pythia.ini

trace_0 /home/zir/ChampSim/ML-DPC/ChampSimTraces/spec06/473.astar-s0.trace.gz
scooby_state_406c70|30|28 0,1,1,1,0,0,0,0,0,0,0,2,1,0,2,8,
scooby_state_407060|22|-2 0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,
scooby_state_406c70|26|-18 0,1,0,0,0,1,1,0,0,0,4,1,0,0,0,8,
scooby_state_406c70|61|31 7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_406cfe|51|9 2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_407060|6|0 0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,
scooby_state_406c70|43|-16 1,1,0,0,0,0,0,0,1,0,0,1,1,2,1,8,
scooby_state_406c70|9|-31 0,1,0,0,0,0,1,0,0,0,6,0,0,0,0,8,
scooby_state_406c70|62|31 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_406be9|49|-1 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_407060|14|-4 0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,
scooby_state_406cfe|17|-16 0,1,0,3,0,1,0,0,0,0,0,1,0,2,0,8,
scooby_state_407060|21|-10 0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,8,
scooby_state_406cfe|24|4 0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,
scooby_state_406be9|17|4 0,0,1,0,0,1,1,0,1,0,0,1,1,0,2,8,
scooby_state_406be9|63|5 6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,8,
scooby_state_406c70|40|31 7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_406be9|2|1 0,0,2,0,0,0,0,2,0,0,2,2,0,0,0,8,
scooby_state_406cfe|29|-6 1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,8,
scooby_state_407060|12|-2 0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,
scooby_state_406c70|39|33 1,2,1,0,1,1,0,0,0,0,0,0,1,0,1,8,
scooby_state_407060|37|0 0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,
scooby_state_406cfe|63|55 0,0,0,0,0,2,0,2,0,0,1,0,1,0,2,8,
scooby_state_406c70|32|-30 0,0,1,0,1,1,0,0,0,1,2,1,0,1,0,8,
scooby_state_406cfe|34|3 2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,
scooby_state_407060|0|0 0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,
scooby_state_406be9|14|-3 0,0,3,0,0,1,1,0,0,0,1,0,0,2,0,8,
scooby_state_406c70|33|-1 0,0,1,0,0,0,1,1,0,2,0,1,0,1,1,8,
scooby_state_407060|12|0 0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,
scooby_state_406c70|1|-35 1,0,0,0,0,2,0,2,0,0,0,1,0,2,0,8,
scooby_state_406be9|7|4 0,0,0,0,0,1,0,1,0,0,0,0,5,1,0,8,
scooby_state_406c70|11|-49 0,0,2,0,0,4,0,0,1,0,0,0,0,1,0,8,
scooby_state_406cfe|26|8 0,0,0,0,1,0,0,2,0,0,0,0,0,0,5,8,
scooby_state_406c70|39|2 1,0,1,1,1,0,0,0,1,0,0,3,0,0,0,8,
scooby_state_406c70|40|1 2,0,0,0,1,1,1,0,0,0,0,0,2,1,0,8,
scooby_state_406c70|7|-33 1,1,0,0,0,1,2,0,0,1,0,0,1,0,1,8,
scooby_state_406cfe|18|-12 3,1,0,0,0,0,0,0,0,0,0,1,0,0,3,8,
scooby_state_4072fb|34|-15 0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_406cfe|18|-6 1,0,0,0,0,0,0,0,0,1,0,6,0,0,0,8,
scooby_state_406c70|33|1 5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,8,
scooby_state_406cfe|13|-8 0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,8,
scooby_state_406c70|25|1 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_406be9|13|-4 1,0,1,5,0,0,0,0,0,0,0,1,0,0,0,8,
scooby_state_406be9|19|15 6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_407060|3|0 0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,
scooby_state_407060|1|-9 0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,8,
scooby_state_406cfe|12|8 0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_407060|9|-4 0,3,0,1,0,0,0,0,0,1,1,0,1,0,1,8,
scooby_state_407060|18|-8 0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,8,
scooby_state_406c70|1|-34 0,2,0,0,0,0,1,0,0,0,4,0,0,1,0,8,
scooby_state_407060|25|-3 0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,
scooby_state_406cfe|36|-26 2,0,2,0,0,0,0,2,0,0,0,1,0,0,1,8,
scooby_state_406c70|11|-36 0,0,0,0,0,3,0,0,0,0,2,0,0,0,3,8,
scooby_state_407060|28|-20 2,0,0,0,0,0,0,0,0,0,0,4,0,2,0,8,
scooby_state_407060|13|-6 0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,
scooby_state_406be9|41|-7 0,0,1,0,0,0,0,2,0,2,1,0,2,0,0,8,
scooby_state_407060|11|-8 0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,
scooby_state_406cfe|18|-9 0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,8,
scooby_state_406be9|63|4 0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,
scooby_state_406c70|50|-1 7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,
scooby_state_406cfe|4|-25 4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,
scooby_state_406cfe|37|29 0,0,2,0,0,0,0,3,0,0,1,1,0,0,1,8,
scooby_state_406c70|14|-35 1,0,0,0,1,0,3,0,0,0,1,0,0,0,2,8,
scooby_state_406cfe|30|12 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_406be9|9|-12 0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,
scooby_state_406c70|46|-3 3,0,0,0,0,0,0,0,0,0,1,4,0,0,0,8,
scooby_state_406be9|16|-3 0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
scooby_state_406be9|18|-12 0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,8,
scooby_state_406be9|61|-2 0,2,0,3,0,0,0,2,0,0,0,0,0,0,0,7,
scooby_state_406c70|5|-33 0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,7,
scooby_state_406cfe|5|-51 0,0,0,0,0,0,0,0,2,0,1,2,0,2,0,7,
scooby_state_406be9|17|1 0,0,0,0,0,0,1,1,0,0,0,4,0,0,1,7,
scooby_state_406be9|42|-9 2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,7,
scooby_state_406cfe|7|-44 0,3,0,0,1,3,0,0,0,0,0,0,0,0,0,7,
scooby_state_406cfe|58|26 2,2,0,0,1,1,0,0,0,0,0,0,0,1,0,7,
scooby_state_406c70|29|-1 1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,7,
scooby_state_406c70|11|-48 1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,7,
scooby_state_406be9|47|-1 5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7,
scooby_state_407060|20|-6 0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,
scooby_state_406be9|13|1 0,0,0,0,1,0,0,0,1,0,1,4,0,0,0,7,
scooby_state_406cfe|57|15 0,0,0,0,0,0,0,2,2,0,0,0,0,2,1,7,
scooby_state_407060|4|-5 0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,
scooby_state_406be9|30|1 0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,7,
scooby_state_406c70|36|-2 0,2,0,0,0,0,1,0,0,1,2,0,0,1,0,7,
scooby_state_406cfe|42|-3 6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,
scooby_state_406cfe|29|4 2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,
scooby_state_407060|16|-9 0,2,0,0,0,0,1,0,0,0,0,2,0,1,1,7,
scooby_state_406c70|48|3 0,0,0,0,0,0,0,3,0,0,0,1,2,1,0,7,
scooby_state_406c70|11|-38 0,0,0,0,0,1,0,0,0,1,4,0,1,0,0,7,
scooby_state_406cfe|32|-2 3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,7,
scooby_state_4072fb|30|-4 0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,
scooby_state_406cfe|62|2 0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,7,
scooby_state_406c70|3|-1 0,1,1,0,0,0,0,1,0,2,1,0,1,0,0,7,
scooby_state_406c70|42|31 5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7,
scooby_state_407060|22|-8 0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,
scooby_state_406be9|53|-1 5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7,
scooby_state_406d50|17|-32 0,0,0,0,1,0,0,0,2,0,4,0,0,0,0,7,
scooby_state_406be9|29|1 1,0,1,0,0,0,0,1,0,0,0,3,0,0,1,7,
scooby_state_406c70|16|-29 2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,
scooby_state_406be9|31|-3 0,0,0,0,2,0,0,0,0,0,0,2,2,0,1,7,
scooby_state_406d50|16|0 0,1,0,0,0,1,0,0,0,0,2,1,2,0,0,7,
scooby_state_406c70|42|25 0,0,0,0,0,0,2,0,0,0,0,0,2,0,3,7,
scooby_state_406c70|25|-10 1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,7,
scooby_state_406be9|9|-54 0,0,0,2,0,0,0,3,0,0,0,2,0,0,0,7,
scooby_state_407060|26|-2 0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,7,
scooby_state_406c70|15|-29 0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,7,
scooby_state_407060|52|-3 0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,
scooby_state_406be9|2|-4 0,1,0,4,0,0,0,0,0,0,0,0,2,0,0,7,
scooby_state_406c70|28|-10 1,0,1,0,0,0,0,1,0,1,1,2,0,0,0,7,
scooby_state_406cfe|16|-13 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,
scooby_state_407060|19|-4 1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,
scooby_state_406c70|37|31 6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,
scooby_state_406cfe|3|3 0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,7,
scooby_state_407060|49|-14 0,1,1,0,2,1,1,0,0,0,0,0,0,0,1,7,
scooby_state_406cfe|22|-30 0,0,0,0,2,0,1,0,0,2,0,0,0,2,0,7,
scooby_state_406cfe|40|-6 0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,7,
scooby_state_406c70|36|-1 0,1,0,0,0,0,0,0,1,1,1,0,2,0,1,7,
scooby_state_406cfe|63|2 0,2,0,0,0,0,0,2,0,0,0,0,3,0,0,7,
scooby_state_406cfe|24|6 0,0,1,0,0,0,2,0,0,0,0,2,0,2,0,7,
scooby_state_407060|19|-3 0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,
scooby_state_406be9|21|17 0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,7,
scooby_state_406c70|49|38 0,0,1,0,1,0,0,0,0,0,0,0,0,5,0,7,
scooby_state_406c70|7|-1 0,0,0,2,0,0,0,0,1,0,1,2,0,0,1,7,
scooby_state_406cfe|36|5 0,0,1,0,0,0,2,0,0,0,0,2,0,2,0,7,
scooby_state_406c70|43|2 0,2,0,0,0,1,0,0,0,3,0,0,1,0,0,7,
scooby_state_407060|16|-6 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,
scooby_state_4072fb|31|-4 0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,
scooby_state_406be9|48|-1 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,
scooby_state_406c70|13|-31 0,0,1,0,0,0,0,1,0,0,5,0,0,0,0,7,
scooby_state_406cfe|18|4 0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,7,
scooby_state_406be9|17|-16 0,1,1,0,0,2,1,1,0,0,0,1,0,0,0,7,
scooby_state_406be9|32|-26 0,0,0,0,0,0,1,0,0,3,0,0,0,3,0,7,
scooby_state_406be9|58|1 0,0,0,0,0,1,0,0,0,2,0,3,1,0,0,7,
scooby_state_406c70|41|-1 1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,7,
scooby_state_406c70|47|2 0,0,0,0,0,1,0,1,0,0,2,2,1,0,0,7,
scooby_state_406c70|39|-1 0,0,0,3,0,0,0,0,2,0,0,0,0,0,2,7,
scooby_state_406cfe|19|2 4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,
scooby_state_406d50|38|-1 0,0,1,0,0,0,0,0,0,0,1,0,0,4,1,7,
scooby_state_406be9|45|4 0,1,0,0,2,0,0,0,0,2,1,0,0,1,0,7,
scooby_state_406cfe|60|-2 2,0,2,0,1,0,1,0,0,0,0,0,1,0,0,7,
scooby_state_406cb2|0|0 0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,6,
scooby_state_406d50|11|-32 0,0,2,0,1,0,1,0,0,0,1,0,0,1,0,6,
scooby_state_406cfe|42|-4 0,0,0,2,1,0,0,2,1,0,0,0,0,0,0,6,
scooby_state_406c70|42|28 0,1,0,0,0,1,0,0,0,4,0,0,0,0,0,6,
scooby_state_406cfe|24|7 0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,6,
scooby_state_406cfe|43|-2 0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,6,
scooby_state_406c70|1|-2 0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,6,
scooby_state_406be9|53|8 0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,6,
scooby_state_406be9|57|12 1,0,0,3,0,0,0,0,2,0,0,0,0,0,0,6,
scooby_state_407060|40|0 0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,6,
scooby_state_406c70|57|31 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,
scooby_state_406be9|5|-51 1,2,0,0,0,0,0,0,0,3,0,0,0,0,0,6,
scooby_state_406cfe|46|-2 0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,6,
scooby_state_406cfe|16|-16 0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,
scooby_state_406cfe|28|-15 0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,6,
scooby_state_407060|34|-12 0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,6,
scooby_state_406be9|51|9 0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,6,
scooby_state_406be9|23|7 0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,
scooby_state_406be9|14|13 0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,
scooby_state_406be9|14|1 1,1,0,0,0,1,1,0,0,0,0,2,0,0,0,6,
scooby_state_407060|31|-3 0,0,2,0,0,0,0,0,3,0,0,1,0,0,0,6,
scooby_state_406cfe|39|21 0,0,0,0,0,0,0,0,1,0,0,0,3,0,2,6,
scooby_state_407060|0|-10 0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,
scooby_state_407060|49|-11 1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,6,
scooby_state_406c70|4|-31 0,0,1,0,1,0,0,0,0,1,1,2,0,0,0,6,
scooby_state_406c70|37|-1 1,0,0,0,2,0,0,1,0,0,1,0,0,0,1,6,
scooby_state_407060|7|-3 0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,6,
scooby_state_406c70|40|-18 0,0,1,0,1,0,0,1,0,0,2,0,1,0,0,6,
scooby_state_406cfe|39|2 0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,6,
scooby_state_406be9|39|-2 0,3,0,0,0,1,0,0,1,0,0,0,1,0,0,6,
scooby_state_407060|26|-4 0,3,0,1,0,0,1,0,0,1,0,0,0,0,0,6,
scooby_state_406cfe|4|-3 0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,6,
scooby_state_406be9|58|26 0,2,0,0,0,0,0,0,3,0,0,0,1,0,0,6,
scooby_state_406cfe|6|4 0,1,0,0,2,0,0,0,0,0,0,0,3,0,0,6,
scooby_state_406cfe|28|-18 1,0,0,0,0,0,0,0,0,0,0,1,0,2,2,6,
scooby_state_406cfe|2|-31 0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,
scooby_state_406cfe|20|-2 1,2,0,0,0,0,2,0,0,0,0,0,0,0,1,6,
scooby_state_406cfe|21|16 0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,
scooby_state_406c70|13|2 0,2,1,0,0,0,0,0,0,0,0,0,1,0,2,6,
scooby_state_407060|53|-3 0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,
scooby_state_406cfe|46|6 0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,6,
scooby_state_407060|41|-5 2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,
scooby_state_406cfe|31|-2 4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,
scooby_state_406be9|47|-5 3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,6,
scooby_state_406c70|3|-33 0,0,0,1,0,0,0,3,0,1,0,0,0,0,1,6,
scooby_state_407060|7|0 0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,6,
scooby_state_406c70|53|1 4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,
scooby_state_406cfe|22|11 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,
scooby_state_407060|34|-2 0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,
scooby_state_406cfe|6|-5 0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,
scooby_state_406cfe|13|-25 0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,
scooby_state_407060|43|-3 0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,
scooby_state_406c70|6|2 0,1,0,0,0,1,1,0,0,1,0,2,0,0,0,6,
scooby_state_406c70|19|-25 0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,6,
scooby_state_406be9|50|4 0,1,0,0,1,0,0,0,0,0,0,0,4,0,0,6,
scooby_state_406d50|7|-32 1,0,2,1,0,0,0,0,0,0,0,1,0,1,0,6,
scooby_state_406be9|27|-15 0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,
scooby_state_407060|36|-8 0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,
scooby_state_406cfe|62|15 0,0,1,0,1,0,4,0,0,0,0,0,0,0,0,6,
scooby_state_406c70|16|-30 0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,
scooby_state_406cfe|29|13 5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,
scooby_state_406cfe|29|-14 0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,6,
scooby_state_406cfe|16|-7 0,0,0,0,0,2,1,1,1,0,1,0,0,0,0,6,
scooby_state_406c70|35|31 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,
scooby_state_406c70|50|33 0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,
scooby_state_406be9|48|7 0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,6,
scooby_state_406c70|10|-31 0,0,0,0,0,1,0,1,1,0,1,2,0,0,0,6,
scooby_state_406cfe|16|-14 1,0,0,0,0,1,0,0,0,0,0,0,4,0,0,6,
scooby_state_406cfe|23|12 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,
scooby_state_407060|51|-2 0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,
scooby_state_406cfe|29|25 0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,6,
scooby_state_407060|23|-7 0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,
scooby_state_406c70|54|1 5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,
scooby_state_406be9|29|17 0,0,0,0,1,2,0,2,1,0,0,0,0,0,0,6,
scooby_state_407060|18|-12 0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,6,
scooby_state_407060|21|-2 0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,
scooby_state_406be9|21|8 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,
scooby_state_406c70|3|-30 0,1,0,0,0,0,0,0,0,1,0,4,0,0,0,6,
scooby_state_406cfe|48|-9 0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,6,
scooby_state_406c70|17|-19 1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,6,
scooby_state_406c70|25|-35 0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,6,
scooby_state_407060|30|-2 0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,
scooby_state_406cfe|41|-5 0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,
scooby_state_406cfe|0|-16 0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,
scooby_state_4072fb|48|1 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,
scooby_state_4072fb|49|1 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,
scooby_state_406c70|8|-35 1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,6,
scooby_state_4072fb|49|4 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,
scooby_state_4072fb|50|1 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,
scooby_state_406cfe|22|-24 0,0,0,2,0,1,0,0,0,1,0,2,0,0,0,6,
scooby_state_406be9|51|-6 0,0,0,0,1,0,0,0,0,3,0,0,0,0,2,6,
scooby_state_406cfe|12|-48 2,0,1,0,2,0,0,0,0,0,0,0,0,0,1,6,
scooby_state_406be9|59|1 1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,6,
scooby_state_406d50|39|0 0,0,0,0,2,1,2,0,0,1,0,0,0,0,0,6,
scooby_state_406d50|45|-1 0,0,0,1,0,1,0,0,0,0,0,1,0,0,3,6,
scooby_state_407060|2|-8 0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,
scooby_state_406be9|1|-2 0,0,2,0,0,0,0,0,0,0,1,0,0,0,3,6,
scooby_state_406c70|29|1 2,0,1,0,0,1,0,0,0,0,1,0,1,0,0,6,
scooby_state_406be9|24|4 0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,6,
scooby_state_406be9|34|2 4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,
scooby_state_406be9|31|1 0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,6,
scooby_state_406cfe|51|-6 1,0,0,0,0,0,2,0,0,0,0,0,1,0,2,6,
scooby_state_406ca4|1|1 5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,
scooby_state_406cfe|0|-2 0,1,0,0,0,0,0,0,1,0,3,0,0,0,1,6,
scooby_state_406cfe|48|2 0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,6,
scooby_state_406be9|33|1 0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,
scooby_state_406be9|55|-5 2,1,0,0,0,0,0,0,0,0,0,0,3,0,0,6,
scooby_state_406be9|28|11 0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,5,
scooby_state_406cfe|58|-2 0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,
scooby_state_406cfe|39|-24 0,0,0,0,0,0,1,0,0,0,2,0,0,1,1,5,
scooby_state_406cfe|1|-29 0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,
scooby_state_406be9|41|1 0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,5,
scooby_state_406cfe|23|3 0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,
scooby_state_406be9|6|-40 0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,
scooby_state_406ca4|59|0 4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_407060|46|-17 0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,
scooby_state_406cfe|46|-3 0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,5,
scooby_state_406cfe|7|3 0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,
scooby_state_406be9|41|-22 0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,5,
scooby_state_406cfe|3|-6 0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,5,
scooby_state_4072fb|35|-14 0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_406c70|29|-33 0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,5,
scooby_state_406cfe|3|-4 1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,5,
scooby_state_407060|8|-2 0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,5,
scooby_state_406c70|0|-39 1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,5,
scooby_state_406be9|33|-3 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_407060|29|-17 0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,
scooby_state_406cfe|17|-7 0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,5,
scooby_state_406c70|5|-31 0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,5,
scooby_state_407060|21|-5 3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,
scooby_state_407060|2|-2 0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,
scooby_state_406be9|31|-2 0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,
scooby_state_406c70|33|31 2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_4070c5|48|21 0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_406be9|1|-14 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_4072fb|40|-3 0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
scooby_state_406cfe|45|2 0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,5,
scooby_state_406be9|21|-32 0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,5,
scooby_state_407060|36|-15 0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,
scooby_state_407060|17|-5 0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,5,
scooby_state_406be9|16|-43 0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,5,
scooby_state_406d50|31|0 0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,5,
scooby_state_406be9|57|13 2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,5,
scooby_state_406d50|17|0 1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,5,
scooby_state_406be9|58|-5 0,0,0,0,0,0,1,1,0,2,0,1,0,0,0,5,
scooby_state_406c70|27|-4 1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,5,
scooby_state_406c70|11|-51 0,0,0,0,0,0,1,1,0,1,0,0,2,0,0,5,
scooby_state_407060|43|-4 0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,5,
scooby_state_407060|12|-4 0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,
scooby_state_407060|2|0 0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,
